#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	NZ_JACYOY010000081.1	135	617	+	dfrA14_5	1-483/483	===============	0/0	100.00	99.59	resfinder	DQ388123	dfrA14	Trimethoprim
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	NZ_JACYOY010000082.1	4533	5177	+	qnrB1_1	1-645/645	===============	0/0	100.00	100.00	resfinder	DQ351241	qnrB1	Ciprofloxacin
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	NZ_JACYOY010000083.1	466	1281	+	sul2_2	1-816/816	===============	0/0	100.00	100.00	resfinder	AY034138	sul2	Sulfamethoxazole
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	NZ_JACYOY010000083.1	1342	2145	+	aph(3'')-Ib_5	1-804/804	===============	0/0	100.00	99.88	resfinder	AF321551	aph(3'')-Ib	Streptomycin
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	NZ_JACYOY010000083.1	2145	2981	+	aph(6)-Id_1	1-837/837	===============	0/0	100.00	99.88	resfinder	M28829	aph(6)-Id	Streptomycin
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	NZ_JACYOY010000086.1	3256	4035	-	aph(3')-VI_1	1-780/780	===============	0/0	100.00	100.00	resfinder	KC170992	aph(3')-VI	Amikacin
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	NZ_JACYOY010000090.1	326	1150	-	blaOXA-9_1	1-825/825	===============	0/0	100.00	100.00	resfinder	KQ089875	blaOXA-9	Amoxicillin;Ampicillin
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	NZ_JACYOY010000090.1	1210	2011	-	ant(3'')-Ia_1	168-972/972	..======/======	1/3	82.51	99.25	resfinder	X02340	ant(3'')-Ia	Streptomycin
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	NZ_JACYOY010000090.1	2068	2654	-	aac(6')-Ib_1	20-606/606	===============	0/0	96.86	99.83	resfinder	M21682	aac(6')-Ib	Amikacin;Kanamycin;Tobramycin
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	NZ_JACYOY010000098.1	324	1154	+	blaOXA-1_1	1-831/831	===============	0/0	100.00	100.00	resfinder	HQ170510	blaOXA-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	NZ_JACYOY010000099.1	351	1010	+	catA1_1	1-660/660	===============	0/0	100.00	99.85	resfinder	V00622	catA1	Chloramphenicol
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	NZ_JACYOY010000100.1	137	1012	+	blaCTX-M-15_1	1-876/876	===============	0/0	100.00	100.00	resfinder	AY044436	blaCTX-M-15	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	NZ_JACYOY010000109.1	109	969	+	blaTEM-1A_1	1-861/861	===============	0/0	100.00	100.00	resfinder	HM749966	blaTEM-1A	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	NZ_JACYPO010000001.1	176	1051	+	blaCTX-M-15_1	1-876/876	===============	0/0	100.00	100.00	resfinder	AY044436	blaCTX-M-15	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	NZ_JACYPO010000003.1	338625	341777	-	OqxB_1	1-3153/3153	===============	0/0	100.00	98.86	resfinder	EU370913	OqxB	Chloramphenicol;Ciprofloxacin;Nalidixic_acid;Trimethoprim
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	NZ_JACYPO010000003.1	341801	342976	-	OqxA_1	1-1176/1176	===============	0/0	100.00	99.23	resfinder	EU370913	OqxA	Chloramphenicol;Ciprofloxacin;Nalidixic_acid;Trimethoprim
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	NZ_JACYPO010000004.1	14404	14823	+	fosA6_1	1-420/420	===============	0/0	100.00	98.81	resfinder	KU254579	fosA6	Fosfomycin
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	NZ_JACYPO010000035.1	25771	27017	-	tet(A)_6	1-1247/1275	===============	0/0	97.80	100.00	resfinder	AF534183	tet(A)	Doxycycline;Tetracycline
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	NZ_JACYPO010000045.1	1008	1550	+	ARR-3_4	1-543/543	===============	0/0	100.00	99.82	resfinder	FM207631	ARR-3	Rifampicin
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	NZ_JACYPO010000045.1	1817	3130	+	CmlA7_1	1-1314/1314	===============	0/0	100.00	100.00	resfinder	JQ639792	CmlA7	Chloramphenicol
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	NZ_JACYPO010000045.1	3395	4195	+	blaOXA-10_1	1-801/801	===============	0/0	100.00	100.00	resfinder	J03427	blaOXA-10	Amoxicillin;Ampicillin;Aztreonam;Piperacillin;Piperacillin+Tazobactam
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	NZ_JACYPO010000045.1	4192	5003	+	ant(3'')-Ia_1	161-972/972	..=============	0/0	83.54	99.75	resfinder	X02340	ant(3'')-Ia	Streptomycin
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	NZ_JACYPO010000045.1	5441	6307	+	sul1_5	1-867/867	===============	0/0	100.00	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	NZ_JACYPO010000045.1	9652	10425	+	armA_1	1-774/774	===============	0/0	100.00	100.00	resfinder	AY220558	armA	Amikacin;Gentamicin;Isepamicin;Netilmicin;Tobramycin
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	NZ_JACYPO010000045.1	12724	14199	+	msr(E)_1	1-1476/1476	===============	0/0	100.00	99.93	resfinder	FR751518	msr(E)	Azithromycin;Erythromycin;Pristinamycin_IA;Quinupristin;Virginiamycin_S
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	NZ_JACYPO010000045.1	14255	15139	+	mph(E)_1	1-885/885	===============	0/0	100.00	100.00	resfinder	DQ839391	mph(E)	Erythromycin
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	NZ_JACYPO010000048.1	4881	5660	+	aph(3')-VI_1	1-780/780	===============	0/0	100.00	100.00	resfinder	KC170992	aph(3')-VI	Amikacin
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	NZ_JACYPO010000048.1	6938	7750	+	blaNDM-1_1	1-813/813	===============	0/0	100.00	100.00	resfinder	FN396876	blaNDM-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ceftazidime+Avibactam;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam;Temocillin
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	NZ_JACYPO010000053.1	5250	6065	+	sul2_2	1-816/816	===============	0/0	100.00	100.00	resfinder	AY034138	sul2	Sulfamethoxazole
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	NZ_JACYPO010000053.1	6126	6929	+	aph(3'')-Ib_5	1-804/804	===============	0/0	100.00	100.00	resfinder	AF321551	aph(3'')-Ib	Streptomycin
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	NZ_JACYPO010000053.1	6929	7765	+	aph(6)-Id_1	1-837/837	===============	0/0	100.00	100.00	resfinder	M28829	aph(6)-Id	Streptomycin
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	NZ_JACYPO010000053.1	8486	9346	-	blaTEM-1B_1	1-861/861	===============	0/0	100.00	100.00	resfinder	AY458016	blaTEM-1B	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	NZ_JACYPO010000057.1	4956	5877	-	mph(A)_2	1-921/921	========/======	1/1	100.00	99.67	resfinder	U36578	mph(A)	Azithromycin;Erythromycin;Spiramycin;Telithromycin
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	NZ_JACYPO010000058.1	570	1214	-	qnrB9_1	1-645/645	===============	0/0	100.00	99.69	resfinder	EF526508	qnrB9	Ciprofloxacin
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	NZ_JACYPO010000073.1	1409	2206	-	blaOXA-48_1	1-798/798	===============	0/0	100.00	100.00	resfinder	AY236073	blaOXA-48	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	NZ_JACYPO010000078.1	324	1154	+	blaOXA-1_1	1-831/831	===============	0/0	100.00	100.00	resfinder	HQ170510	blaOXA-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam
/home/nav/amr-mini-project/data/genomes/GCF_014840645.1_ASM1484064v1_genomic.fna	NZ_JACYPO010000096.1	1	705	-	blaSHV-187_1	1-705/867	=============..	0/0	81.31	99.57	resfinder	LN515533	blaSHV-187	
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	NZ_JADCQD010000002.1	114106	114972	+	blaSHV-187_1	1-867/867	===============	0/0	100.00	99.54	resfinder	LN515533	blaSHV-187	
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	NZ_JADCQD010000003.1	380586	383738	-	OqxB_1	1-3153/3153	===============	0/0	100.00	99.11	resfinder	EU370913	OqxB	Chloramphenicol;Ciprofloxacin;Nalidixic_acid;Trimethoprim
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	NZ_JADCQD010000003.1	383762	384937	-	OqxA_1	1-1176/1176	===============	0/0	100.00	99.23	resfinder	EU370913	OqxA	Chloramphenicol;Ciprofloxacin;Nalidixic_acid;Trimethoprim
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	NZ_JADCQD010000008.1	334554	334973	-	fosA6_1	1-420/420	===============	0/0	100.00	99.52	resfinder	KU254579	fosA6	Fosfomycin
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	NZ_JADCQD010000037.1	13088	13732	+	qnrB1_1	1-645/645	===============	0/0	100.00	100.00	resfinder	DQ351241	qnrB1	Ciprofloxacin
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	NZ_JADCQD010000038.1	3366	4181	+	sul2_2	1-816/816	===============	0/0	100.00	100.00	resfinder	AY034138	sul2	Sulfamethoxazole
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	NZ_JADCQD010000038.1	4242	5045	+	aph(3'')-Ib_5	1-804/804	===============	0/0	100.00	100.00	resfinder	AF321551	aph(3'')-Ib	Streptomycin
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	NZ_JADCQD010000038.1	5045	5881	+	aph(6)-Id_1	1-837/837	===============	0/0	100.00	100.00	resfinder	M28829	aph(6)-Id	Streptomycin
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	NZ_JADCQD010000038.1	6602	7462	-	blaTEM-1B_1	1-861/861	===============	0/0	100.00	100.00	resfinder	AY458016	blaTEM-1B	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	NZ_JADCQD010000038.1	10284	11159	+	blaCTX-M-15_1	1-876/876	===============	0/0	100.00	100.00	resfinder	AY044436	blaCTX-M-15	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	NZ_JADCQD010000044.1	1831	2313	+	dfrA14_5	1-483/483	===============	0/0	100.00	99.59	resfinder	DQ388123	dfrA14	Trimethoprim
/home/nav/amr-mini-project/data/genomes/GCF_014946945.1_ASM1494694v1_genomic.fna	NZ_JADCQD010000046.1	5136	5933	-	blaOXA-232_1	1-798/798	===============	0/0	100.00	100.00	resfinder	JX423831	blaOXA-232	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Piperacillin;Piperacillin+Tazobactam
/home/nav/amr-mini-project/data/genomes/GCF_022869665.1_ASM2286966v1_genomic.fna	NZ_CP064368.1	612558	613424	+	blaSHV-187_1	1-867/867	===============	0/0	100.00	99.42	resfinder	LN515533	blaSHV-187	
/home/nav/amr-mini-project/data/genomes/GCF_022869665.1_ASM2286966v1_genomic.fna	NZ_CP064368.1	2473540	2473951	-	fosA_3	1-412/420	===============	0/0	98.10	99.27	resfinder	ACWO01000079	fosA	Fosfomycin
/home/nav/amr-mini-project/data/genomes/GCF_022869665.1_ASM2286966v1_genomic.fna	NZ_CP064368.1	4400071	4403223	-	OqxB_1	1-3153/3153	===============	0/0	100.00	98.89	resfinder	EU370913	OqxB	Chloramphenicol;Ciprofloxacin;Nalidixic_acid;Trimethoprim
/home/nav/amr-mini-project/data/genomes/GCF_022869665.1_ASM2286966v1_genomic.fna	NZ_CP064368.1	4403247	4404422	-	OqxA_1	1-1176/1176	===============	0/0	100.00	99.06	resfinder	EU370913	OqxA	Chloramphenicol;Ciprofloxacin;Nalidixic_acid;Trimethoprim
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	NZ_JAKIME010000002.1	466977	467837	+	blaSHV-145_1	1-861/861	===============	0/0	100.00	99.88	resfinder	JX013655	blaSHV-145	
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	NZ_JAKIME010000003.1	380926	384078	-	OqxB_1	1-3153/3153	===============	0/0	100.00	98.89	resfinder	EU370913	OqxB	Chloramphenicol;Ciprofloxacin;Nalidixic_acid;Trimethoprim
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	NZ_JAKIME010000003.1	384102	385277	-	OqxA_1	1-1176/1176	===============	0/0	100.00	99.15	resfinder	EU370913	OqxA	Chloramphenicol;Ciprofloxacin;Nalidixic_acid;Trimethoprim
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	NZ_JAKIME010000016.1	134086	134501	-	fosA5_1	1-416/420	===============	0/0	99.05	95.19	resfinder	EU195449	fosA5	Fosfomycin
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	NZ_JAKIME010000021.1	71704	72519	+	sul2_2	1-816/816	===============	0/0	100.00	100.00	resfinder	AY034138	sul2	Sulfamethoxazole
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	NZ_JAKIME010000021.1	77859	78770	+	erm(42)_2	1-912/912	===============	0/0	100.00	99.89	resfinder	AB601890	erm(42)	Clindamycin;Erythromycin;Lincomycin;Pristinamycin_IA;Quinupristin;Virginiamycin_S
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	NZ_JAKIME010000043.1	196	993	+	blaOXA-232_1	1-798/798	===============	0/0	100.00	100.00	resfinder	JX423831	blaOXA-232	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Piperacillin;Piperacillin+Tazobactam
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	NZ_JAKIME010000044.1	2000	3205	+	tet(B)_2	1-1206/1206	===============	0/0	100.00	100.00	resfinder	AF326777	tet(B)	Doxycycline;Minocycline;Tetracycline
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	NZ_JAKIME010000051.1	31	930	+	blaVEB-1_3	1-900/900	===============	0/0	100.00	100.00	resfinder	DQ393569	blaVEB-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Aztreonam;Cefepime;Cefotaxime;Cefoxitin;Ceftazidime;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	NZ_JAKIME010000051.1	1075	1608	+	ant(2'')-Ia_1	1-534/534	===============	0/0	100.00	100.00	resfinder	X04555	ant(2'')-Ia	Gentamicin;Tobramycin
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	NZ_JAKIME010000051.1	1656	2145	+	ARR-3_4	54-543/543	.==============	0/0	90.24	99.80	resfinder	FM207631	ARR-3	Rifampicin
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	NZ_JAKIME010000051.1	2412	3725	+	CmlA7_1	1-1314/1314	===============	0/0	100.00	100.00	resfinder	JQ639792	CmlA7	Chloramphenicol
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	NZ_JAKIME010000051.1	3990	4790	+	blaOXA-10_1	1-801/801	===============	0/0	100.00	100.00	resfinder	J03427	blaOXA-10	Amoxicillin;Ampicillin;Aztreonam;Piperacillin;Piperacillin+Tazobactam
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	NZ_JAKIME010000059.1	496	1308	+	blaNDM-1_1	1-813/813	===============	0/0	100.00	100.00	resfinder	FN396876	blaNDM-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ceftazidime+Avibactam;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam;Temocillin
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	NZ_JAKIME010000065.1	44	904	+	aac(3)-IIa_6	1-861/861	===============	0/0	100.00	100.00	resfinder	CP023555	aac(3)-IIa	Gentamicin;Tobramycin
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	NZ_JAKIME010000072.1	1130	2005	-	blaCTX-M-15_1	1-876/876	===============	0/0	100.00	100.00	resfinder	AY044436	blaCTX-M-15	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	NZ_JAKIME010000076.1	4	501	+	dfrA12_8	1-498/498	===============	0/0	100.00	100.00	resfinder	AM040708	dfrA12	Trimethoprim
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	NZ_JAKIME010000076.1	899	1700	+	aadA2_1	18-819/819	===============	0/0	97.92	99.88	resfinder	NC_010870	aadA2	Spectinomycin;Streptomycin
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	NZ_JAKIME010000082.1	541	1382	-	blaTEM-1A_1	20-861/861	===============	0/0	97.79	100.00	resfinder	HM749966	blaTEM-1A	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	NZ_JAKIME010000086.1	347	1213	+	sul1_5	1-867/867	===============	0/0	100.00	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	NZ_JAKIME010000089.1	199	1023	-	blaOXA-9_1	1-825/825	===============	0/0	100.00	100.00	resfinder	KQ089875	blaOXA-9	Amoxicillin;Ampicillin
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	NZ_JAKIME010000101.1	149	712	+	dfrA10_1	1-564/564	===============	0/0	100.00	100.00	resfinder	L06418	dfrA10	Trimethoprim
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	NZ_JAKIME010000104.1	1	672	-	aadA1_3	12-683/792	=============..	0/0	84.85	100.00	resfinder	JQ414041	aadA1	Spectinomycin;Streptomycin
/home/nav/amr-mini-project/data/genomes/GCF_023546055.1_ASM2354605v1_genomic.fna	NZ_JAKIME010000107.1	1	587	+	aac(6')-Ib_1	20-606/606	===============	0/0	96.86	100.00	resfinder	M21682	aac(6')-Ib	Amikacin;Kanamycin;Tobramycin
