/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	aadA2_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	aadA2_1	IncFII_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	aadA2_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	aadA2_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	aadA2_1	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	ant(3'')-Ia_1	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	ant(3'')-Ia_1	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	ant(3'')-Ia_1	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	ant(3'')-Ia_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	ant(3'')-Ia_1	IncFII_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	ant(3'')-Ia_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	ant(3'')-Ia_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	ant(3'')-Ia_1	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	aph(3'')-Ib_5	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	aph(3'')-Ib_5	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	aph(3'')-Ib_5	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	aph(3'')-Ib_5	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	aph(3'')-Ib_5	IncFII_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	aph(3'')-Ib_5	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	aph(3'')-Ib_5	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	aph(3'')-Ib_5	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	aph(3')-VI_1	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	aph(3')-VI_1	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	aph(3')-VI_1	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	aph(3')-VI_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	aph(3')-VI_1	IncFII_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	aph(3')-VI_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	aph(3')-VI_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	aph(3')-VI_1	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	aph(6)-Id_1	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	aph(6)-Id_1	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	aph(6)-Id_1	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	aph(6)-Id_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	aph(6)-Id_1	IncFII_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	aph(6)-Id_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	aph(6)-Id_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	aph(6)-Id_1	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	armA_1	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	armA_1	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	armA_1	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	armA_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	armA_1	IncFII_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	armA_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	armA_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	armA_1	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaCTX-M-15_1	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaCTX-M-15_1	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaCTX-M-15_1	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaCTX-M-15_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaCTX-M-15_1	IncFII_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaCTX-M-15_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaCTX-M-15_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaCTX-M-15_1	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaNDM-1_1	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaNDM-1_1	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaNDM-1_1	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaNDM-1_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaNDM-1_1	IncFII_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaNDM-1_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaNDM-1_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaNDM-1_1	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaOXA-1_1	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaOXA-1_1	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaOXA-1_1	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaOXA-1_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaOXA-1_1	IncFII_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaOXA-1_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaOXA-1_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaOXA-1_1	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaOXA-232_1	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaOXA-232_1	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaOXA-232_1	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaOXA-232_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaOXA-232_1	IncFII_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaOXA-232_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaOXA-232_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaOXA-232_1	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaOXA-9_1	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaOXA-9_1	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaOXA-9_1	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaOXA-9_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaOXA-9_1	IncFII_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaOXA-9_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaOXA-9_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaOXA-9_1	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaSHV-106_1	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaSHV-106_1	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaSHV-106_1	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaSHV-106_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaSHV-106_1	IncFII_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaSHV-106_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaSHV-106_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaSHV-106_1	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaTEM-1A_1	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaTEM-1A_1	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaTEM-1A_1	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaTEM-1A_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaTEM-1A_1	IncFII_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaTEM-1A_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaTEM-1A_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	blaTEM-1A_1	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	catA1_1	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	catA1_1	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	catA1_1	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	catA1_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	catA1_1	IncFII_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	catA1_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	catA1_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	catA1_1	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	dfrA12_8	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	dfrA12_8	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	dfrA12_8	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	dfrA12_8	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	dfrA12_8	IncFII_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	dfrA12_8	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	dfrA12_8	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	dfrA12_8	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	dfrA14_5	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	dfrA14_5	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	dfrA14_5	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	dfrA14_5	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	dfrA14_5	IncFII_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	dfrA14_5	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	dfrA14_5	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	dfrA14_5	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	dfrA1_8	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	dfrA1_8	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	dfrA1_8	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	dfrA1_8	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	dfrA1_8	IncFII_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	dfrA1_8	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	dfrA1_8	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	dfrA1_8	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	fosA6_1	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	fosA6_1	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	fosA6_1	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	fosA6_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	fosA6_1	IncFII_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	fosA6_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	fosA6_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	fosA6_1	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	mph(E)_1	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	mph(E)_1	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	mph(E)_1	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	mph(E)_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	mph(E)_1	IncFII_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	mph(E)_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	mph(E)_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	mph(E)_1	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	msr(E)_1	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	msr(E)_1	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	msr(E)_1	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	msr(E)_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	msr(E)_1	IncFII_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	msr(E)_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	msr(E)_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	msr(E)_1	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	qnrB1_1	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	qnrB1_1	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	qnrB1_1	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	qnrB1_1	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	qnrB1_1	IncFII_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	qnrB1_1	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	qnrB1_1	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	qnrB1_1	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	sul1_5	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	sul1_5	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	sul1_5	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	sul1_5	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	sul1_5	IncFII_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	sul1_5	IncFII_1_pKP91
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	sul1_5	IncHI1B_1_pNDM-MAR
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	sul1_5	IncR_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	sul2_2	ColKP3_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	sul2_2	IncFIB(K)_1_Kpn3
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	sul2_2	IncFIB(Mar)_1_pNDM-Mar
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	sul2_2	IncFII(pAR0022)_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	sul2_2	IncFII_1
/home/nav/amr-mini-project/data/genomes/GCF_014840245.1_ASM1484024v1_genomic.fna	sul2_2	IncFII_1_pKP91
